0;0;0;0;land;false;unknown;0
1;122;120;1;land;false;forest;1
2;165;108;1;land;false;hills;1
3;215;90;1;land;false;forest;1
4;100;168;1;land;false;plains;1
5;165;158;1;land;false;hills;1
6;2;249;1;land;false;plains;1
7;73;192;1;land;false;mountain;1
8;55;185;1;land;false;plains;1
9;230;68;1;land;false;mountain;1
10;243;53;1;land;false;hills;1
11;218;35;1;land;false;plains;1
12;179;129;1;land;true;plains;1
13;157;78;1;land;false;plains;1
14;155;73;1;land;false;plains;1
15;190;82;1;land;true;plains;1
16;133;87;1;land;true;plains;1
17;151;137;1;land;false;plains;1
18;149;184;1;land;false;plains;1
19;129;191;1;land;false;plains;1
20;82;185;1;land;false;hills;1
21;12;215;1;land;true;plains;1
22;60;235;1;land;false;plains;1
23;246;18;1;land;true;plains;1
24;219;13;1;land;true;plains;1
25;207;58;1;land;true;plains;1
26;196;51;1;land;false;plains;1
27;179;76;1;land;false;forest;1
28;208;99;1;land;false;hills;1
29;155;208;1;land;true;plains;1
30;139;177;1;land;true;plains;1
31;28;254;1;land;false;mountain;1
32;87;193;1;land;true;plains;1
33;69;198;1;land;true;plains;1
34;56;217;1;land;false;plains;1
35;72;243;1;land;false;plains;1
36;103;249;1;land;true;plains;1
37;1;22;1;land;false;plains;1
38;5;74;1;land;false;plains;1
39;3;23;1;land;false;plains;1
40;80;31;1;land;false;plains;1
41;53;67;1;land;false;hills;1
42;18;153;1;land;true;plains;1
43;25;127;1;land;true;plains;1
44;213;158;1;land;false;mountain;1
45;123;217;1;land;false;hills;1
46;153;221;1;land;false;hills;1
47;155;241;1;land;false;plains;1
48;116;55;1;land;true;plains;1
49;112;90;1;land;true;plains;1
50;121;112;1;land;true;plains;1
51;150;111;1;land;true;plains;1
52;66;138;1;land;false;forest;1
53;44;166;1;land;false;forest;1
54;87;160;1;land;false;forest;1
55;56;155;1;land;false;hills;1
56;209;162;1;land;false;plains;1
57;244;230;1;land;false;hills;1
58;201;11;1;land;false;hills;1
59;206;18;1;land;false;plains;1
60;194;48;1;land;false;hills;1
61;180;41;1;land;false;hills;1
62;196;47;1;land;false;hills;1
63;0;38;1;land;false;plains;1
64;43;27;1;land;false;hills;1
65;21;4;1;land;false;mountain;1
66;31;40;1;land;false;plains;1
67;7;4;1;land;false;hills;1
68;239;93;1;land;false;hills;1
69;244;107;1;land;false;plains;1
70;146;150;1;land;false;mountain;1
71;141;171;1;land;false;mountain;1
72;68;233;1;land;false;mountain;1
73;83;240;1;land;false;plains;1
74;72;241;1;land;false;plains;1
75;44;49;1;land;false;hills;1
76;222;114;1;land;false;plains;1
77;252;110;1;land;false;plains;1
78;183;151;1;land;false;plains;1
79;195;149;1;land;false;plains;1
80;77;211;1;land;false;hills;1
81;188;6;1;land;true;plains;1
82;207;37;1;land;true;forest;1
83;155;92;1;land;false;plains;1
84;98;96;1;land;false;mountain;1
85;157;113;1;land;false;mountain;1
86;22;138;1;land;false;hills;1
87;3;93;1;land;false;hills;1
88;247;237;1;land;false;hills;1
89;254;162;1;land;false;mountain;1
90;216;26;1;land;false;forest;1
91;220;58;1;land;true;forest;1
92;232;22;1;land;true;forest;1
93;156;129;1;land;false;plains;1
94;203;61;1;land;false;plains;1
95;182;117;1;land;false;forest;1
96;155;84;1;land;false;forest;1
97;165;124;1;land;false;forest;1
98;99;164;1;land;false;hills;1
99;74;115;1;land;false;mountain;1
100;71;172;1;land;false;mountain;1
101;53;220;1;land;false;mountain;1
102;54;238;1;land;false;hills;1
103;51;197;1;land;false;hills;1
104;207;192;1;land;false;forest;1
105;197;10;1;land;false;plains;1
106;180;47;1;land;false;plains;1
107;211;16;1;land;false;plains;1
108;193;5;1;land;false;plains;1
109;57;77;1;land;false;hills;1
110;126;56;1;land;false;hills;1
111;123;46;1;land;false;plains;1
112;10;160;1;land;false;mountain;1
113;65;122;1;land;false;hills;1
114;7;183;1;land;false;mountain;1
115;222;23;1;land;false;forest;1
116;128;61;1;land;true;plains;1
117;145;59;1;land;true;plains;1
118;176;111;1;land;true;plains;1
119;49;146;1;land;false;hills;1
120;43;149;1;land;false;forest;1
121;70;167;1;land;false;hills;1
122;129;185;1;land;false;forest;1
123;181;149;1;land;false;mountain;1
124;80;248;1;land;false;forest;1
125;105;217;1;land;false;plains;1
126;6;13;1;land;false;mountain;1
127;36;13;1;land;false;mountain;1
128;215;83;1;land;false;plains;1
129;177;106;1;land;true;plains;1
130;221;112;1;land;false;forest;1
131;225;178;1;land;false;mountain;1
132;170;208;1;land;false;plains;1
133;144;9;1;land;false;hills;1
134;114;2;1;land;false;plains;1
135;183;5;1;land;false;plains;1
136;19;23;1;land;false;hills;1
137;93;63;1;land;false;plains;1
138;21;38;1;land;true;plains;1
139;14;81;1;land;false;plains;1
140;36;145;1;land;true;forest;1
141;49;165;1;land;true;plains;1
142;31;206;1;land;false;plains;1
143;19;212;1;land;false;hills;1
144;11;195;1;land;false;mountain;1
145;52;236;1;land;false;plains;1
146;17;209;1;land;false;hills;1
147;23;239;1;land;false;plains;1
148;12;204;1;land;false;mountain;1
149;208;44;1;land;false;forest;1
150;204;9;1;land;false;plains;1
151;127;109;1;land;false;hills;1
152;138;78;1;land;false;hills;1
153;109;150;1;land;true;plains;1
154;153;140;1;land;true;plains;1
155;91;190;1;land;false;mountain;1
156;36;253;1;land;false;mountain;1
157;226;52;1;land;false;mountain;1
158;207;57;1;land;false;forest;1
159;189;71;1;land;false;plains;1
160;162;54;1;land;false;forest;1
161;139;80;1;land;false;plains;1
162;228;115;1;land;false;mountain;1
163;238;90;1;land;false;plains;1
164;228;102;1;land;false;hills;1
165;234;92;1;land;false;plains;1
166;225;206;1;land;false;hills;1
167;162;187;1;land;true;plains;1
168;129;251;1;land;false;plains;1
169;84;220;1;land;false;plains;1
170;134;203;1;land;false;hills;1
171;66;213;1;land;false;hills;1
172;22;28;1;land;false;forest;1
173;51;44;1;land;false;plains;1
174;1;159;1;land;false;hills;1
175;62;100;1;land;false;mountain;1
176;9;100;1;land;false;hills;1
177;63;124;1;land;false;hills;1
178;212;165;1;land;false;hills;1
179;234;208;1;land;false;plains;1
180;134;247;1;land;false;hills;1
181;107;215;1;land;false;plains;1
182;103;83;1;land;false;plains;1
183;56;122;1;land;false;plains;1
184;50;155;1;land;false;hills;1
185;193;189;1;land;false;plains;1
186;218;225;1;land;false;hills;1
187;161;243;1;land;false;hills;1
188;166;229;1;land;false;mountain;1
189;102;82;1;land;false;forest;1
190;30;103;1;land;false;plains;1
191;46;142;1;land;false;plains;1
192;59;139;1;land;false;hills;1
193;5;182;1;land;false;hills;1
194;201;38;1;land;false;hills;1
195;196;41;1;land;false;hills;1
196;86;111;1;land;true;plains;1
197;83;78;1;land;true;plains;1
198;220;99;1;land;true;plains;1
199;188;100;1;land;true;forest;1
200;149;148;1;land;false;mountain;1
201;176;163;1;land;false;mountain;1
202;31;245;1;land;false;hills;1
203;85;243;1;land;false;plains;1
204;242;32;1;land;false;hills;1
205;238;37;1;land;false;plains;1
206;227;104;1;land;true;plains;1
207;208;176;1;land;false;hills;1
208;166;148;1;land;false;forest;1
209;165;163;1;land;true;forest;1
210;103;236;1;land;false;hills;1
211;104;196;1;land;false;plains;1
212;33;59;1;land;false;forest;1
213;76;59;1;land;false;forest;1
214;82;36;1;land;false;plains;1
215;138;43;1;land;false;plains;1
216;116;103;1;land;false;plains;1
217;89;110;1;land;false;forest;1
218;60;105;1;land;false;plains;1
219;212;212;1;land;false;plains;1
220;213;214;1;land;false;plains;1
221;192;171;1;land;false;hills;1
222;244;233;1;land;false;plains;1
223;148;42;1;land;false;hills;1
224;204;12;1;land;false;plains;1
225;174;31;1;land;false;hills;1
226;177;80;1;land;false;mountain;1
227;106;175;1;land;true;forest;1
228;91;124;1;land;true;forest;1
229;19;169;1;land;true;plains;1
230;22;238;1;land;false;plains;1
231;202;28;1;land;false;hills;1
232;240;45;1;land;true;plains;1
233;187;2;1;land;true;plains;1
234;252;11;1;land;true;plains;1
235;75;21;1;land;false;plains;1
236;212;106;1;land;false;plains;1
237;204;138;1;land;false;plains;1
238;129;152;1;land;false;mountain;1
239;182;205;1;land;false;forest;1
240;120;251;1;land;false;forest;1
241;74;225;1;land;false;forest;1
242;59;195;1;land;false;hills;1
243;84;217;1;land;false;forest;1
244;64;246;1;land;false;forest;1
245;116;51;1;land;false;mountain;1
246;2;132;1;land;false;mountain;1
247;21;130;1;land;false;forest;1
248;27;121;1;land;false;hills;1
249;176;146;1;land;true;plains;1
250;127;216;1;land;false;forest;1
251;101;219;1;land;false;mountain;1
252;119;250;1;land;false;mountain;1
253;59;232;1;land;false;mountain;1
254;71;204;1;land;false;mountain;1
255;15;36;1;land;false;hills;1
256;225;67;1;land;false;mountain;1
257;182;189;1;land;false;hills;1
258;164;207;1;land;false;hills;1
259;103;246;1;land;false;mountain;1
260;66;23;1;land;false;mountain;1
261;111;23;1;land;false;plains;1
262;208;154;1;land;false;hills;1
263;251;120;1;land;false;forest;1
264;247;148;1;land;false;forest;1
265;217;146;1;land;false;hills;1
266;181;206;1;land;false;plains;1
267;183;205;1;land;false;mountain;1
268;176;188;1;land;false;mountain;1
269;13;250;1;land;true;plains;1
270;2;218;1;land;true;plains;1
271;32;243;1;land;true;plains;1
272;230;38;1;land;false;mountain;1
273;114;45;1;land;false;mountain;1
274;123;115;1;land;false;plains;1
275;35;166;1;land;false;forest;1
276;43;125;1;land;false;mountain;1
277;62;199;1;land;false;plains;1
278;80;231;1;land;false;hills;1
279;36;64;1;land;true;plains;1
280;31;48;1;land;false;plains;1
281;42;0;1;land;true;plains;1
282;13;64;1;land;false;plains;1
283;172;106;1;land;false;mountain;1
284;159;57;1;land;false;hills;1
285;72;164;1;land;false;hills;1
286;219;211;1;land;false;hills;1
287;109;240;1;land;false;plains;1
288;14;76;1;land;true;plains;1
289;43;9;1;land;true;forest;1
290;205;141;1;land;false;plains;1
291;221;88;1;land;false;plains;1
292;233;111;1;land;false;forest;1
293;205;110;1;land;false;hills;1
294;250;180;1;land;false;plains;1
295;207;160;1;land;false;plains;1
296;153;4;1;land;false;plains;1
297;216;28;1;land;false;plains;1
298;173;18;1;land;false;forest;1
299;192;33;1;land;false;mountain;1
300;44;75;1;land;false;mountain;1
301;78;31;1;land;false;plains;1
302;85;79;1;land;false;mountain;1
303;79;72;1;land;false;mountain;1
304;38;139;1;land;false;plains;1
305;24;150;1;land;false;plains;1
306;65;147;1;land;false;plains;1
307;25;144;1;land;false;mountain;1
308;70;147;1;land;false;mountain;1
309;52;230;1;land;false;forest;1
310;58;198;1;land;false;plains;1
311;206;21;1;land;false;mountain;1
312;194;12;1;land;false;mountain;1
313;194;70;1;land;false;hills;1
314;129;87;1;land;false;mountain;1
315;185;114;1;land;false;forest;1
316;138;188;1;land;false;hills;1
317;176;202;1;land;false;hills;1
318;91;234;1;land;false;plains;1
319;83;223;1;land;false;hills;1
320;71;231;1;land;false;plains;1
321;20;31;1;land;true;plains;1
322;19;7;1;land;true;plains;1
323;164;78;1;land;true;forest;1
324;243;20;1;land;false;plains;1
325;92;75;1;land;false;plains;1
326;62;103;1;land;false;plains;1
327;45;141;1;land;false;plains;1
328;236;217;1;land;false;hills;1
329;240;213;1;land;false;mountain;1
330;202;220;1;land;false;hills;1
331;46;26;1;land;false;plains;1
332;33;60;1;land;false;hills;1
333;132;109;1;land;false;mountain;1
334;177;94;1;land;false;forest;1
335;202;71;1;land;false;plains;1
336;163;122;1;land;false;forest;1
337;98;155;1;land;false;hills;1
338;8;241;1;land;false;mountain;1
339;49;254;1;land;false;plains;1
340;46;204;1;land;false;plains;1
341;18;186;1;land;false;plains;1
342;177;249;1;land;false;plains;1
343;143;212;1;land;false;plains;1
344;117;209;1;land;false;plains;1
345;124;219;1;land;false;plains;1
346;22;39;1;land;false;plains;1
347;32;43;1;land;false;mountain;1
348;52;57;1;land;false;mountain;1
349;46;76;1;land;false;plains;1
350;78;49;1;land;false;hills;1
351;31;75;1;land;false;plains;1
352;49;24;1;land;false;mountain;1
353;236;132;1;land;false;forest;1
354;243;134;1;land;false;plains;1
355;228;123;1;land;false;hills;1
356;241;74;1;land;false;plains;1
357;152;204;1;land;false;mountain;1
358;191;211;1;land;false;hills;1
359;206;36;1;land;false;plains;1
360;91;33;1;land;true;forest;1
361;14;113;1;land;false;plains;1
362;68;144;1;land;false;plains;1
363;34;164;1;land;false;forest;1
364;3;153;1;land;false;hills;1
365;162;207;1;land;false;mountain;1
366;211;176;1;land;false;forest;1
367;27;196;1;land;false;hills;1
368;39;223;1;land;false;plains;1
369;78;228;1;land;false;mountain;1
370;234;59;1;land;false;mountain;1
371;246;5;1;land;false;forest;1
372;208;30;1;land;false;plains;1
373;196;96;1;land;false;hills;1
374;212;91;1;land;false;mountain;1
375;146;62;1;land;false;plains;1
376;105;163;1;land;true;plains;1
377;67;125;1;land;true;plains;1
378;94;222;1;land;false;plains;1
379;85;196;1;land;false;mountain;1
380;22;15;1;land;false;plains;1
381;13;82;1;land;false;plains;1
382;198;124;1;land;false;mountain;1
383;179;96;1;land;false;plains;1
384;92;185;1;land;false;mountain;1
385;128;144;1;land;false;mountain;1
386;222;180;1;land;false;hills;1
387;225;163;1;land;false;hills;1
388;237;156;1;land;false;hills;1
389;121;21;1;land;false;hills;1
390;160;17;1;land;false;mountain;1
391;70;22;1;land;true;plains;1
392;93;44;1;land;false;hills;1
393;125;50;1;land;false;mountain;1
394;249;135;1;land;false;hills;1
395;220;120;1;land;false;forest;1
396;25;204;1;land;false;plains;1
397;58;229;1;land;false;plains;1
398;177;51;1;land;false;mountain;1
399;216;25;1;land;true;forest;1
400;145;38;1;land;false;forest;1
401;130;103;1;land;false;plains;1
402;54;148;1;land;false;forest;1
403;2;137;1;land;false;mountain;1
404;16;108;1;land;true;plains;1
405;226;224;1;land;false;forest;1
406;178;212;1;land;false;plains;1
407;178;244;1;land;false;plains;1
408;130;248;1;land;false;forest;1
409;132;214;1;land;false;plains;1
410;70;52;1;land;false;plains;1
411;82;31;1;land;false;plains;1
412;81;33;1;land;false;plains;1
413;80;143;1;land;false;hills;1
414;126;121;1;land;false;plains;1
415;96;164;1;land;false;plains;1
416;81;116;1;land;false;plains;1
417;254;240;1;land;false;hills;1
418;246;220;1;land;false;plains;1
419;224;46;1;land;false;hills;1
420;199;30;1;land;false;forest;1
421;224;22;1;land;true;forest;1
422;213;35;1;land;true;forest;1
423;178;30;1;land;true;jungle;1
424;93;43;1;land;false;plains;1
425;97;88;1;land;false;hills;1
426;218;72;1;land;false;hills;1
427;216;86;1;land;false;mountain;1
428;104;137;1;land;false;hills;1
429;102;154;1;land;false;mountain;1
